spark.default.parallelism,batchInterval,spark.executor.cores,spark.executor.memory,spark.shuffle.compress,spark.streaming.blockInterval,time
8,1,8,16,True,1,0.142
8,1,8,16,True,1,0.136
8,1,8,16,True,1,0.108
8,1,8,16,True,1,0.156
8,1,8,16,True,1,0.297
8,1,8,16,True,1,0.131
8,1,8,16,True,1,0.132
8,1,8,16,True,1,0.122
8,1,8,16,True,1,0.184
8,1,8,16,True,1,0.269
8,1,8,16,True,1,0.127
8,1,8,16,True,1,0.129
8,1,8,16,True,1,0.124
8,1,8,16,True,1,0.154
8,1,8,16,True,1,0.281
8,1,8,16,True,1,0.136
8,1,8,16,True,1,0.261
8,1,8,16,True,1,0.429
8,1,8,16,True,1,0.128
8,1,8,16,True,1,0.137
8,1,8,16,True,1,0.2
8,1,8,16,True,1,1.265
8,1,8,16,True,1,0.157
8,1,8,16,True,1,0.145
8,1,8,16,True,1,0.128
8,1,8,16,True,1,0.226
8,1,8,16,True,1,0.553
8,1,8,16,True,1,1.111
8,1,8,16,True,1,0.4
8,1,8,16,True,1,0.417
8,1,8,16,True,1,1.299
8,1,8,16,True,1,0.388
8,1,8,16,True,1,1.045
8,1,8,16,True,1,0.148
8,1,8,16,True,1,0.346
8,1,8,16,True,1,1.102
8,1,8,16,True,1,0.325
8,1,8,16,True,2,0.109
8,1,8,16,True,2,0.13
8,1,8,16,True,2,0.11
8,1,8,16,True,2,0.11
8,1,8,16,True,2,0.109
8,1,8,16,True,2,0.109
8,1,8,16,True,2,0.112
8,1,8,16,True,2,0.108
8,1,8,16,True,2,0.104
8,1,8,16,True,2,0.142
8,1,8,16,True,2,0.111
8,1,8,16,True,2,0.11
8,1,8,16,True,2,0.114
8,1,8,16,True,2,0.114
8,1,8,16,True,2,0.107
8,1,8,16,True,2,0.109
8,1,8,16,True,2,0.112
8,1,8,16,True,2,0.118
8,1,8,16,True,2,0.112
8,1,8,16,True,2,0.121
8,1,8,16,True,2,0.111
8,1,8,16,True,2,0.119
8,1,8,16,True,2,0.119
8,1,8,16,True,2,0.11
8,1,8,16,True,2,0.132
8,1,8,16,True,2,0.116
8,1,8,16,True,2,0.112
8,1,8,16,True,2,0.113
8,1,8,16,True,2,0.12
8,1,8,16,True,2,0.114
8,1,8,16,True,2,0.115
8,1,8,16,True,2,0.118
8,1,8,16,True,2,0.11
8,1,8,16,True,2,0.111
8,1,8,16,True,2,0.118
8,1,8,16,True,2,0.113
8,1,8,16,True,2,0.113
8,1,8,16,True,2,0.112
8,1,8,16,True,2,0.12
8,1,8,16,True,2,0.114
8,1,8,16,True,2,0.118
8,1,8,16,True,2,0.113
8,1,8,16,True,2,0.119
8,1,8,16,True,2,0.116
8,1,8,16,True,2,0.113
8,1,8,16,True,2,0.11
8,1,8,16,True,2,0.119
8,1,8,16,True,2,0.113
8,1,8,16,True,2,0.114
8,1,8,16,True,2,0.117
8,1,8,16,True,2,0.109
8,1,8,16,True,2,0.113
8,1,8,16,True,2,0.131
8,1,8,16,True,2,0.111
8,1,8,16,True,2,0.116
8,1,8,16,True,2,0.12
8,1,8,16,True,2,0.113
8,1,8,16,True,2,0.116
8,1,8,16,True,2,0.122
8,1,8,16,True,2,0.115
8,1,8,16,True,2,0.115
8,1,8,16,True,2,0.117
8,1,8,16,True,2,0.109
8,1,8,16,True,2,0.116
8,1,8,16,True,2,0.123
8,1,8,16,True,2,0.108
8,1,8,16,True,2,0.128
8,1,8,16,True,2,0.201
8,1,8,16,True,2,0.117
8,1,8,16,True,2,0.114
8,1,8,16,True,2,0.11
8,1,8,16,True,2,0.112
8,1,8,16,True,2,0.112
8,1,8,16,True,2,0.12
8,1,8,16,True,2,0.131
8,1,8,16,True,2,0.208
8,1,8,16,True,2,0.112
8,1,8,16,True,2,0.114
8,1,8,16,True,2,0.134
8,1,8,16,True,2,0.132
8,1,8,16,True,2,0.212
8,1,8,16,True,2,0.114
8,1,8,16,True,2,0.114
8,1,8,16,True,2,0.108
8,1,8,16,True,2,0.123
8,1,8,16,True,2,0.201
8,1,8,16,True,2,0.119
8,1,8,16,True,2,0.12
8,1,8,16,True,2,0.106
8,1,8,16,True,2,0.128
8,1,8,16,True,2,0.12
8,1,8,16,True,2,0.109
8,1,8,16,True,2,0.123
8,1,8,16,True,2,0.212
8,1,8,16,True,2,0.109
8,1,8,16,True,2,0.113
8,1,8,16,True,2,0.109
8,1,8,16,True,2,0.129
8,1,8,16,True,2,0.208
8,1,8,16,True,2,0.118
8,1,8,16,True,2,0.113
8,1,8,16,True,2,0.13
8,1,8,16,True,2,0.121
8,1,8,16,True,2,0.219
8,1,8,16,True,2,0.123
8,1,8,16,True,2,0.223
8,1,8,16,True,2,0.117
8,1,8,16,True,2,0.115
8,1,8,16,True,2,0.112
8,1,8,16,True,2,0.127
8,1,8,16,True,2,0.207
8,1,8,16,True,2,0.121
8,1,8,16,True,2,0.133
8,1,8,16,True,2,0.112
8,1,8,16,True,2,0.121
8,1,8,16,True,2,0.215
8,1,8,16,True,2,0.118
8,1,8,16,True,2,0.116
8,1,8,16,True,2,0.117
8,1,8,16,True,2,0.122
8,1,8,16,True,2,0.127
8,1,8,16,True,2,0.112
8,1,8,16,True,2,0.124
8,1,8,16,True,2,0.221
8,1,8,16,True,2,0.114
8,1,8,16,True,2,0.118
8,1,8,16,True,2,0.115
8,1,8,16,True,2,0.153
8,1,8,16,True,2,0.239
8,1,8,16,True,2,0.12
8,1,8,16,True,2,0.116
8,1,8,16,True,2,0.109
8,1,8,16,True,2,0.126
8,1,8,16,True,2,0.213
8,1,8,16,True,2,0.118
8,1,8,16,True,2,0.142
8,1,8,16,True,2,0.114
8,1,8,16,True,2,0.114
8,1,8,16,True,2,0.119
8,1,8,16,True,2,0.124
8,1,8,16,True,2,0.139
8,1,8,16,True,2,0.247
8,1,8,16,True,2,0.119
8,1,8,16,True,2,0.117
8,1,8,16,True,2,0.106
8,1,8,16,True,2,0.136
8,1,8,16,True,2,0.269
8,1,8,16,True,2,0.124
8,1,8,16,True,2,0.118
8,1,8,16,True,2,0.119
8,1,8,16,True,2,0.121
8,1,8,16,True,2,0.124
8,1,8,16,True,2,0.119
8,1,8,16,True,2,0.13
8,1,8,16,True,2,0.234
8,1,8,16,True,2,0.113
8,1,8,16,True,2,0.122
8,1,8,16,True,2,0.12
8,1,8,16,True,2,0.121
8,1,8,16,True,2,0.264
8,1,8,16,True,2,0.12
8,1,8,16,True,2,0.111
8,1,8,16,True,2,0.107
8,1,8,16,True,2,0.16
8,1,8,16,True,2,0.252
8,1,8,16,True,2,0.127
8,1,8,16,True,2,0.122
8,1,8,16,True,2,0.109
8,1,8,16,True,2,0.117
8,1,8,16,True,2,0.119
8,1,8,16,True,2,0.112
8,1,8,16,True,2,0.136
8,1,8,16,True,2,0.235
8,1,8,16,True,2,0.119
8,1,8,16,True,2,0.116
8,1,8,16,True,2,0.124
8,1,8,16,True,2,0.13
8,1,8,16,True,2,0.24
8,1,8,16,True,2,0.125
8,1,8,16,True,2,0.122
8,1,8,16,True,2,0.115
8,1,8,16,True,2,0.121
8,1,8,16,True,2,0.145
8,1,8,16,True,2,0.13
8,1,8,16,True,2,0.138
8,1,8,16,True,2,0.237
8,1,8,16,True,2,0.125
8,1,8,16,True,2,0.121
8,1,8,16,True,2,0.117
8,1,8,16,True,2,0.171
8,1,8,16,True,2,0.224
8,1,8,16,True,2,0.117
8,1,8,16,True,2,0.126
8,1,8,16,True,2,0.119
8,1,8,16,True,2,0.133
8,1,8,16,True,2,0.244
8,1,8,16,True,2,0.123
8,1,8,16,True,2,0.125
8,1,8,16,True,2,0.127
8,1,8,16,True,2,0.123
8,1,8,16,True,2,0.131
8,1,8,16,True,2,0.122
8,1,8,16,True,2,0.139
8,1,8,16,True,2,0.306
8,1,8,16,True,2,0.146
8,1,8,16,True,2,0.125
8,1,8,16,True,2,0.122
8,1,8,16,True,2,0.174
8,1,8,16,True,2,0.252
8,1,8,16,True,2,0.123
8,1,8,16,True,2,0.125
8,1,8,16,True,2,0.116
8,1,8,16,True,2,0.143
8,1,8,16,True,2,0.239
8,1,8,16,True,2,0.135
8,1,8,16,True,2,0.355
8,1,8,16,True,2,0.124
8,1,8,16,True,2,0.123
8,1,8,16,True,2,0.123
8,1,8,16,True,2,0.154
8,1,8,16,True,2,0.253
8,1,8,16,True,2,0.121
8,1,8,16,True,2,0.127
8,1,8,16,True,2,0.114
8,1,8,16,True,2,0.175
8,1,8,16,True,2,0.309
8,1,8,16,True,2,0.159
8,1,8,16,True,2,0.125
8,1,8,16,True,2,0.115
8,1,8,16,True,2,0.127
8,1,8,16,True,2,0.134
8,1,8,16,True,2,0.122
8,1,8,16,True,2,0.169
8,1,8,16,True,2,0.348
8,1,8,16,True,2,0.126
8,1,8,16,True,2,0.126
8,1,8,16,True,2,0.127
8,1,8,16,True,2,0.169
8,1,8,16,True,2,0.286
8,1,8,16,True,2,0.136
8,1,8,16,True,2,0.135
8,1,8,16,True,2,0.121
8,1,8,16,True,2,0.136
8,1,8,16,True,2,0.244
8,1,8,16,True,2,0.15
8,1,8,16,True,2,0.247
8,1,8,16,True,2,0.132
8,1,8,16,True,2,0.137
8,1,8,16,True,2,0.125
8,1,8,16,True,2,0.147
8,1,8,16,True,2,0.542
8,1,8,16,True,2,0.139
8,1,8,16,True,2,0.135
8,1,8,16,True,2,0.126
8,1,8,16,True,2,0.168
8,1,8,16,True,2,0.522
8,1,8,16,True,2,0.13
8,1,8,16,True,2,1.008
8,1,8,16,True,2,0.118
8,1,8,16,True,2,0.205
8,1,8,16,True,2,0.31
8,1,8,16,True,2,0.176
8,1,8,16,True,2,0.136
8,1,8,16,True,2,0.116
8,1,8,16,True,2,0.136
8,1,8,16,True,2,0.34
8,1,8,16,True,2,0.132
8,1,8,16,True,2,0.166
8,1,8,16,True,2,1.265
8,1,8,16,True,2,0.13
8,1,8,16,True,2,1.119
8,1,8,16,True,2,0.363
8,1,8,16,True,2,1.13
8,1,8,16,True,2,1.263
8,1,8,16,True,2,0.223
8,1,8,16,True,2,1.254
8,1,8,16,True,2,0.998
8,1,8,16,True,2,1.098
8,1,8,16,True,2,0.359
8,1,8,16,True,4,0.117
8,1,8,16,True,4,0.126
8,1,8,16,True,4,0.115
8,1,8,16,True,4,0.112
8,1,8,16,True,4,0.111
8,1,8,16,True,4,0.108
8,1,8,16,True,4,0.112
8,1,8,16,True,4,0.113
8,1,8,16,True,4,0.107
8,1,8,16,True,4,0.129
8,1,8,16,True,4,0.113
8,1,8,16,True,4,0.106
8,1,8,16,True,4,0.112
8,1,8,16,True,4,0.115
8,1,8,16,True,4,0.11
8,1,8,16,True,4,0.11
8,1,8,16,True,4,0.117
8,1,8,16,True,4,0.107
8,1,8,16,True,4,0.114
8,1,8,16,True,4,0.115
8,1,8,16,True,4,0.111
8,1,8,16,True,4,0.112
8,1,8,16,True,4,0.119
8,1,8,16,True,4,0.112
8,1,8,16,True,4,0.112
8,1,8,16,True,4,0.129
8,1,8,16,True,4,0.112
8,1,8,16,True,4,0.116
8,1,8,16,True,4,0.117
8,1,8,16,True,4,0.111
8,1,8,16,True,4,0.112
8,1,8,16,True,4,0.113
8,1,8,16,True,4,0.113
8,1,8,16,True,4,0.116
8,1,8,16,True,4,0.115
8,1,8,16,True,4,0.116
8,1,8,16,True,4,0.115
8,1,8,16,True,4,0.112
8,1,8,16,True,4,0.114
8,1,8,16,True,4,0.131
8,1,8,16,True,4,0.116
8,1,8,16,True,4,0.117
8,1,8,16,True,4,0.113
8,1,8,16,True,4,0.119
8,1,8,16,True,4,0.113
8,1,8,16,True,4,0.114
8,1,8,16,True,4,0.115
8,1,8,16,True,4,0.114
8,1,8,16,True,4,0.113
8,1,8,16,True,4,0.119
8,1,8,16,True,4,0.108
8,1,8,16,True,4,0.119
8,1,8,16,True,4,0.115
8,1,8,16,True,4,0.113
8,1,8,16,True,4,0.114
8,1,8,16,True,4,0.121
8,1,8,16,True,4,0.113
8,1,8,16,True,4,0.117
8,1,8,16,True,4,0.122
8,1,8,16,True,4,0.113
8,1,8,16,True,4,0.113
8,1,8,16,True,4,0.119
8,1,8,16,True,4,0.109
8,1,8,16,True,4,0.118
8,1,8,16,True,4,0.118
8,1,8,16,True,4,0.111
8,1,8,16,True,4,0.121
8,1,8,16,True,4,0.255
8,1,8,16,True,4,0.113
8,1,8,16,True,4,0.116
8,1,8,16,True,4,0.113
8,1,8,16,True,4,0.125
8,1,8,16,True,4,0.207
8,1,8,16,True,4,0.114
8,1,8,16,True,4,0.114
8,1,8,16,True,4,0.102
8,1,8,16,True,4,0.114
8,1,8,16,True,4,0.196
8,1,8,16,True,4,0.141
8,1,8,16,True,4,0.119
8,1,8,16,True,4,0.107
8,1,8,16,True,4,0.125
8,1,8,16,True,4,0.118
8,1,8,16,True,4,0.102
8,1,8,16,True,4,0.119
8,1,8,16,True,4,0.183
8,1,8,16,True,4,0.122
8,1,8,16,True,4,0.118
8,1,8,16,True,4,0.109
8,1,8,16,True,4,0.124
8,1,8,16,True,4,0.286
8,1,8,16,True,4,0.114
8,1,8,16,True,4,0.115
8,1,8,16,True,4,0.108
8,1,8,16,True,4,0.113
8,1,8,16,True,4,0.118
8,1,8,16,True,4,0.121
8,1,8,16,True,4,0.121
8,1,8,16,True,4,0.212
8,1,8,16,True,4,0.117
8,1,8,16,True,4,0.112
8,1,8,16,True,4,0.109
8,1,8,16,True,4,0.152
8,1,8,16,True,4,0.218
8,1,8,16,True,4,0.126
8,1,8,16,True,4,0.12
8,1,8,16,True,4,0.11
8,1,8,16,True,4,0.121
8,1,8,16,True,4,0.196
8,1,8,16,True,4,0.121
8,1,8,16,True,4,0.115
8,1,8,16,True,4,0.116
8,1,8,16,True,4,0.114
8,1,8,16,True,4,0.113
8,1,8,16,True,4,0.144
8,1,8,16,True,4,0.13
8,1,8,16,True,4,0.206
8,1,8,16,True,4,0.117
8,1,8,16,True,4,0.117
8,1,8,16,True,4,0.106
8,1,8,16,True,4,0.12
8,1,8,16,True,4,0.187
8,1,8,16,True,4,0.115
8,1,8,16,True,4,0.116
8,1,8,16,True,4,0.107
8,1,8,16,True,4,0.154
8,1,8,16,True,4,0.212
8,1,8,16,True,4,0.122
8,1,8,16,True,4,0.12
8,1,8,16,True,4,0.117
8,1,8,16,True,4,0.118
8,1,8,16,True,4,0.116
8,1,8,16,True,4,0.103
8,1,8,16,True,4,0.118
8,1,8,16,True,4,0.282
8,1,8,16,True,4,0.116
8,1,8,16,True,4,0.125
8,1,8,16,True,4,0.132
8,1,8,16,True,4,0.122
8,1,8,16,True,4,0.248
8,1,8,16,True,4,0.115
8,1,8,16,True,4,0.123
8,1,8,16,True,4,0.106
8,1,8,16,True,4,0.123
8,1,8,16,True,4,0.116
8,1,8,16,True,4,0.114
8,1,8,16,True,4,0.123
8,1,8,16,True,4,0.212
8,1,8,16,True,4,0.12
8,1,8,16,True,4,0.141
8,1,8,16,True,4,0.104
8,1,8,16,True,4,0.134
8,1,8,16,True,4,0.277
8,1,8,16,True,4,0.114
8,1,8,16,True,4,0.125
8,1,8,16,True,4,0.118
8,1,8,16,True,4,0.118
8,1,8,16,True,4,0.126
8,1,8,16,True,4,0.118
8,1,8,16,True,4,0.12
8,1,8,16,True,4,0.233
8,1,8,16,True,4,0.124
8,1,8,16,True,4,0.12
8,1,8,16,True,4,0.115
8,1,8,16,True,4,0.136
8,1,8,16,True,4,0.208
8,1,8,16,True,4,0.128
8,1,8,16,True,4,0.122
8,1,8,16,True,4,0.116
8,1,8,16,True,4,0.148
8,1,8,16,True,4,0.3
8,1,8,16,True,4,0.125
8,1,8,16,True,4,0.146
8,1,8,16,True,4,0.121
8,1,8,16,True,4,0.119
8,1,8,16,True,4,0.118
8,1,8,16,True,4,0.123
8,1,8,16,True,4,0.145
8,1,8,16,True,4,0.249
8,1,8,16,True,4,0.121
8,1,8,16,True,4,0.122
8,1,8,16,True,4,0.126
8,1,8,16,True,4,0.151
8,1,8,16,True,4,0.29
8,1,8,16,True,4,0.142
8,1,8,16,True,4,0.129
8,1,8,16,True,4,0.307
8,1,8,16,True,4,0.129
8,1,8,16,True,4,0.125
8,1,8,16,True,4,0.117
8,1,8,16,True,4,0.169
8,1,8,16,True,4,0.257
8,1,8,16,True,4,0.121
8,1,8,16,True,4,0.117
8,1,8,16,True,4,0.119
8,1,8,16,True,4,0.14
8,1,8,16,True,4,0.337
8,1,8,16,True,4,0.13
8,1,8,16,True,4,0.12
8,1,8,16,True,4,0.117
8,1,8,16,True,4,0.13
8,1,8,16,True,4,0.197
8,1,8,16,True,4,0.149
8,1,8,16,True,4,0.253
8,1,8,16,True,4,0.12
8,1,8,16,True,4,0.133
8,1,8,16,True,4,0.127
8,1,8,16,True,4,0.144
8,1,8,16,True,4,0.267
8,1,8,16,True,4,0.122
8,1,8,16,True,4,0.122
8,1,8,16,True,4,0.12
8,1,8,16,True,4,0.155
8,1,8,16,True,4,0.268
8,1,8,16,True,4,0.129
8,1,8,16,True,4,0.127
8,1,8,16,True,4,0.11
8,1,8,16,True,4,0.125
8,1,8,16,True,4,0.15
8,1,8,16,True,4,0.135
8,1,8,16,True,4,0.145
8,1,8,16,True,4,0.312
8,1,8,16,True,4,0.124
8,1,8,16,True,4,0.123
8,1,8,16,True,4,0.119
8,1,8,16,True,4,0.13
8,1,8,16,True,4,0.233
8,1,8,16,True,4,0.129
8,1,8,16,True,4,0.126
8,1,8,16,True,4,0.15
8,1,8,16,True,4,0.128
8,1,8,16,True,4,0.204
8,1,8,16,True,4,1.062
8,1,8,16,True,4,0.136
8,1,8,16,True,4,0.119
8,1,8,16,True,4,0.13
8,1,8,16,True,4,0.133
8,1,8,16,True,4,0.142
8,1,8,16,True,4,0.149
8,1,8,16,True,4,0.302
8,1,8,16,True,4,0.129
8,1,8,16,True,4,0.13
8,1,8,16,True,4,0.122
8,1,8,16,True,4,0.167
8,1,8,16,True,4,0.271
8,1,8,16,True,4,0.141
8,1,8,16,True,4,0.134
8,1,8,16,True,4,0.129
8,1,8,16,True,4,0.137
8,1,8,16,True,4,0.255
8,1,8,16,True,4,0.124
8,1,8,16,True,4,0.15
8,1,8,16,True,4,0.114
8,1,8,16,True,4,0.129
8,1,8,16,True,4,1.097
8,1,8,16,True,4,0.124
8,1,8,16,True,4,0.165
8,1,8,16,True,4,0.283
8,1,8,16,True,4,1.091
8,1,8,16,True,4,0.129
8,1,8,16,True,4,0.373
8,1,8,16,True,4,0.148
8,1,8,16,True,4,0.298
8,1,8,16,True,4,0.204
8,1,8,16,True,4,0.153
8,1,8,16,True,4,0.127
8,1,8,16,True,4,0.364
8,1,8,16,True,4,0.496
8,1,8,16,True,4,1.065
8,1,8,16,True,4,1.068
8,1,8,16,True,4,0.161
8,1,8,16,True,4,0.377
8,1,8,16,True,4,0.55
8,1,8,16,True,4,1.118
8,1,8,16,True,4,1.645
8,1,8,16,True,4,0.357
8,1,8,16,True,4,0.224
8,1,8,16,True,4,1.052
8,1,8,16,True,4,1.017
8,1,8,16,True,4,1.07
8,1,8,16,True,8,0.108
8,1,8,16,True,8,0.11
8,1,8,16,True,8,0.11
8,1,8,16,True,8,0.11
8,1,8,16,True,8,0.112
8,1,8,16,True,8,0.11
8,1,8,16,True,8,0.115
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.106
8,1,8,16,True,8,0.113
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.108
8,1,8,16,True,8,0.115
8,1,8,16,True,8,0.114
8,1,8,16,True,8,0.113
8,1,8,16,True,8,0.113
8,1,8,16,True,8,0.113
8,1,8,16,True,8,0.11
8,1,8,16,True,8,0.11
8,1,8,16,True,8,0.112
8,1,8,16,True,8,0.119
8,1,8,16,True,8,0.112
8,1,8,16,True,8,0.115
8,1,8,16,True,8,0.123
8,1,8,16,True,8,0.12
8,1,8,16,True,8,0.119
8,1,8,16,True,8,0.112
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.115
8,1,8,16,True,8,0.11
8,1,8,16,True,8,0.115
8,1,8,16,True,8,0.112
8,1,8,16,True,8,0.11
8,1,8,16,True,8,0.118
8,1,8,16,True,8,0.112
8,1,8,16,True,8,0.143
8,1,8,16,True,8,0.113
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.113
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.113
8,1,8,16,True,8,0.115
8,1,8,16,True,8,0.113
8,1,8,16,True,8,0.122
8,1,8,16,True,8,0.112
8,1,8,16,True,8,0.115
8,1,8,16,True,8,0.126
8,1,8,16,True,8,0.111
8,1,8,16,True,8,0.118
8,1,8,16,True,8,0.11
8,1,8,16,True,8,0.125
8,1,8,16,True,8,0.118
8,1,8,16,True,8,0.119
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.117
8,1,8,16,True,8,0.113
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.111
8,1,8,16,True,8,0.113
8,1,8,16,True,8,0.115
8,1,8,16,True,8,0.121
8,1,8,16,True,8,0.113
8,1,8,16,True,8,0.142
8,1,8,16,True,8,0.117
8,1,8,16,True,8,0.121
8,1,8,16,True,8,0.121
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.112
8,1,8,16,True,8,0.112
8,1,8,16,True,8,0.196
8,1,8,16,True,8,0.113
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.11
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.24
8,1,8,16,True,8,0.113
8,1,8,16,True,8,0.118
8,1,8,16,True,8,0.109
8,1,8,16,True,8,0.114
8,1,8,16,True,8,0.209
8,1,8,16,True,8,0.117
8,1,8,16,True,8,0.124
8,1,8,16,True,8,0.105
8,1,8,16,True,8,0.114
8,1,8,16,True,8,0.119
8,1,8,16,True,8,0.108
8,1,8,16,True,8,0.144
8,1,8,16,True,8,0.221
8,1,8,16,True,8,0.114
8,1,8,16,True,8,0.117
8,1,8,16,True,8,0.109
8,1,8,16,True,8,0.118
8,1,8,16,True,8,0.224
8,1,8,16,True,8,0.108
8,1,8,16,True,8,0.108
8,1,8,16,True,8,0.115
8,1,8,16,True,8,0.121
8,1,8,16,True,8,0.249
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.108
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.115
8,1,8,16,True,8,0.109
8,1,8,16,True,8,0.112
8,1,8,16,True,8,0.19
8,1,8,16,True,8,0.118
8,1,8,16,True,8,0.113
8,1,8,16,True,8,0.117
8,1,8,16,True,8,0.135
8,1,8,16,True,8,0.321
8,1,8,16,True,8,0.134
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.109
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.125
8,1,8,16,True,8,0.126
8,1,8,16,True,8,0.126
8,1,8,16,True,8,0.209
8,1,8,16,True,8,0.114
8,1,8,16,True,8,0.114
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.153
8,1,8,16,True,8,0.281
8,1,8,16,True,8,0.115
8,1,8,16,True,8,0.115
8,1,8,16,True,8,0.119
8,1,8,16,True,8,0.121
8,1,8,16,True,8,0.197
8,1,8,16,True,8,0.117
8,1,8,16,True,8,0.115
8,1,8,16,True,8,0.107
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.141
8,1,8,16,True,8,0.136
8,1,8,16,True,8,0.245
8,1,8,16,True,8,0.119
8,1,8,16,True,8,0.123
8,1,8,16,True,8,0.11
8,1,8,16,True,8,0.137
8,1,8,16,True,8,0.234
8,1,8,16,True,8,0.114
8,1,8,16,True,8,0.109
8,1,8,16,True,8,0.124
8,1,8,16,True,8,0.177
8,1,8,16,True,8,0.236
8,1,8,16,True,8,0.118
8,1,8,16,True,8,0.205
8,1,8,16,True,8,0.117
8,1,8,16,True,8,0.141
8,1,8,16,True,8,0.109
8,1,8,16,True,8,0.119
8,1,8,16,True,8,0.215
8,1,8,16,True,8,0.124
8,1,8,16,True,8,0.126
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.12
8,1,8,16,True,8,0.233
8,1,8,16,True,8,0.115
8,1,8,16,True,8,0.127
8,1,8,16,True,8,0.119
8,1,8,16,True,8,0.124
8,1,8,16,True,8,0.12
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.124
8,1,8,16,True,8,0.238
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.168
8,1,8,16,True,8,0.105
8,1,8,16,True,8,0.124
8,1,8,16,True,8,0.236
8,1,8,16,True,8,0.12
8,1,8,16,True,8,0.125
8,1,8,16,True,8,0.114
8,1,8,16,True,8,0.131
8,1,8,16,True,8,0.267
8,1,8,16,True,8,0.124
8,1,8,16,True,8,0.119
8,1,8,16,True,8,0.116
8,1,8,16,True,8,0.154
8,1,8,16,True,8,0.123
8,1,8,16,True,8,0.122
8,1,8,16,True,8,0.127
8,1,8,16,True,8,0.227
8,1,8,16,True,8,0.119
8,1,8,16,True,8,0.124
8,1,8,16,True,8,0.118
8,1,8,16,True,8,0.136
8,1,8,16,True,8,0.236
8,1,8,16,True,8,0.123
8,1,8,16,True,8,0.125
8,1,8,16,True,8,0.138
8,1,8,16,True,8,0.121
8,1,8,16,True,8,0.123
8,1,8,16,True,8,0.125
8,1,8,16,True,8,0.143
8,1,8,16,True,8,0.25
8,1,8,16,True,8,0.123
8,1,8,16,True,8,0.124
8,1,8,16,True,8,0.117
8,1,8,16,True,8,0.141
8,1,8,16,True,8,0.309
8,1,8,16,True,8,0.141
8,1,8,16,True,8,0.136
8,1,8,16,True,8,0.129
8,1,8,16,True,8,0.142
8,1,8,16,True,8,0.288
8,1,8,16,True,8,0.126
8,1,8,16,True,8,1.046
8,1,8,16,True,8,0.124
8,1,8,16,True,8,0.124
8,1,8,16,True,8,0.128
8,1,8,16,True,8,0.12
8,1,8,16,True,8,0.147
8,1,8,16,True,8,0.314
8,1,8,16,True,8,0.123
8,1,8,16,True,8,0.122
8,1,8,16,True,8,0.119
8,1,8,16,True,8,0.14
8,1,8,16,True,8,0.235
8,1,8,16,True,8,0.123
8,1,8,16,True,8,0.122
8,1,8,16,True,8,0.113
8,1,8,16,True,8,0.128
8,1,8,16,True,8,0.12
8,1,8,16,True,8,0.132
8,1,8,16,True,8,0.139
8,1,8,16,True,8,0.268
8,1,8,16,True,8,0.125
8,1,8,16,True,8,0.156
8,1,8,16,True,8,0.119
8,1,8,16,True,8,0.132
8,1,8,16,True,8,0.259
8,1,8,16,True,8,0.125
8,1,8,16,True,8,0.124
8,1,8,16,True,8,0.121
8,1,8,16,True,8,0.123
8,1,8,16,True,8,0.129
8,1,8,16,True,8,0.118
8,1,8,16,True,8,0.144
8,1,8,16,True,8,1.149
8,1,8,16,True,8,0.131
8,1,8,16,True,8,0.362
8,1,8,16,True,8,0.121
8,1,8,16,True,8,0.151
8,1,8,16,True,8,0.249
8,1,8,16,True,8,1.032
8,1,8,16,True,8,0.133
8,1,8,16,True,8,0.121
8,1,8,16,True,8,0.15
8,1,8,16,True,8,0.288
8,1,8,16,True,8,0.188
8,1,8,16,True,8,0.14
8,1,8,16,True,8,0.324
8,1,8,16,True,8,0.144
8,1,8,16,True,8,0.208
8,1,8,16,True,8,0.136
8,1,8,16,True,8,0.146
8,1,8,16,True,8,0.25
8,1,8,16,True,8,0.369
8,1,8,16,True,8,0.186
8,1,8,16,True,8,0.125
8,1,8,16,True,8,0.155
8,1,8,16,True,8,0.547
8,1,8,16,True,8,0.163
8,1,8,16,True,8,2.162
8,1,8,16,True,8,0.413
8,1,8,16,True,8,1.357
8,1,8,16,True,8,1.059
8,1,8,16,True,8,0.413
8,1,8,16,True,8,0.133
8,1,8,16,True,8,0.462
8,1,8,16,True,8,1.093
