spark.default.parallelism,batchInterval,spark.executor.cores,spark.executor.memory,spark.shuffle.compress,spark.streaming.blockInterval,time
1,4,8,4,True,4,0.578
1,4,8,4,True,4,0.323
1,4,8,4,True,4,0.359
1,4,8,4,True,4,1.281
1,4,8,4,True,4,0.578
1,4,8,4,True,4,1.766
1,4,8,4,True,8,0.105
1,4,8,4,True,8,0.134
1,4,8,4,True,8,0.11
1,4,8,4,True,8,0.134
1,4,8,4,True,8,0.519
1,4,8,4,True,8,0.3
1,4,8,4,True,8,0.22
1,4,8,4,True,8,0.24
1,4,8,4,True,8,0.24
1,4,8,4,True,8,1.197
1,4,8,4,True,8,0.525
1,4,8,4,True,8,0.291
1,4,8,4,True,8,0.251
1,4,8,4,True,8,0.266
1,4,8,4,True,8,0.274
1,4,8,4,True,8,0.293
1,4,8,4,True,8,0.235
1,4,8,4,True,8,1.52
1,4,8,4,True,8,0.55
1,4,8,4,True,8,0.51
1,4,8,4,True,8,0.58
1,4,8,4,True,8,1.157
1,4,8,4,True,8,0.564
1,4,8,4,True,8,1.366
1,4,8,4,True,8,1.25
1,4,8,4,True,8,1.401
1,4,8,8,False,1,0.157
1,4,8,8,False,1,0.161
1,4,8,8,False,1,0.116
1,4,8,8,False,1,0.129
1,4,8,8,False,1,0.14
1,4,8,8,False,1,0.246
1,4,8,8,False,1,0.204
1,4,8,8,False,1,0.216
1,4,8,8,False,1,0.215
1,4,8,8,False,1,0.266
1,4,8,8,False,1,0.2
1,4,8,8,False,1,0.26
1,4,8,8,False,1,0.305
1,4,8,8,False,1,0.229
1,4,8,8,False,1,0.221
1,4,8,8,False,1,0.422
1,4,8,8,False,1,0.3
1,4,8,8,False,1,0.246
1,4,8,8,False,1,0.332
1,4,8,8,False,1,0.353
1,4,8,8,False,1,1.336
1,4,8,8,False,1,1.181
1,4,8,8,False,1,1.269
1,4,8,8,False,1,1.274
1,4,8,8,False,1,0.423
1,4,8,8,False,1,1.691
1,4,8,8,False,1,1.042
1,4,8,8,False,2,0.162
1,4,8,8,False,2,0.161
1,4,8,8,False,2,0.129
1,4,8,8,False,2,0.135
1,4,8,8,False,2,0.141
1,4,8,8,False,2,0.289
1,4,8,8,False,2,0.189
1,4,8,8,False,2,0.178
1,4,8,8,False,2,0.285
1,4,8,8,False,2,0.243
1,4,8,8,False,2,0.2
1,4,8,8,False,2,0.236
1,4,8,8,False,2,0.243
1,4,8,8,False,2,0.394
1,4,8,8,False,2,0.309
1,4,8,8,False,2,0.22
1,4,8,8,False,2,0.336
1,4,8,8,False,2,0.215
1,4,8,8,False,2,0.405
1,4,8,8,False,2,0.285
1,4,8,8,False,2,0.295
1,4,8,8,False,2,0.214
1,4,8,8,False,2,1.28
1,4,8,8,False,2,1.157
1,4,8,8,False,2,1.304
1,4,8,8,False,2,1.81
1,4,8,8,False,2,0.353
1,4,8,8,False,4,0.157
1,4,8,8,False,4,0.112
1,4,8,8,False,4,0.13
1,4,8,8,False,4,0.134
1,4,8,8,False,4,0.212
1,4,8,8,False,4,0.197
1,4,8,8,False,4,0.24
1,4,8,8,False,4,0.215
1,4,8,8,False,4,0.308
1,4,8,8,False,4,0.249
1,4,8,8,False,4,0.351
1,4,8,8,False,4,0.277
1,4,8,8,False,4,1.142
1,4,8,8,False,4,0.215
1,4,8,8,False,4,0.249
1,4,8,8,False,4,0.248
1,4,8,8,False,4,0.178
1,4,8,8,False,4,1.284
1,4,8,8,False,4,0.603
1,4,8,8,False,4,1.268
1,4,8,8,False,4,0.572
1,4,8,8,False,4,0.558
1,4,8,8,False,4,1.269
1,4,8,8,False,4,1.152
1,4,8,8,False,4,1.255
1,4,8,8,False,4,1.822
1,4,8,8,False,8,0.141
1,4,8,8,False,8,0.177
1,4,8,8,False,8,0.157
1,4,8,8,False,8,0.359
1,4,8,8,False,8,0.143
1,4,8,8,False,8,0.543
1,4,8,8,False,8,0.201
1,4,8,8,False,8,0.28
1,4,8,8,False,8,0.576
1,4,8,8,False,8,0.199
1,4,8,8,False,8,0.554
1,4,8,8,False,8,0.288
1,4,8,8,False,8,0.277
1,4,8,8,False,8,0.231
1,4,8,8,False,8,0.296
1,4,8,8,False,8,0.263
1,4,8,8,False,8,0.226
1,4,8,8,False,8,0.224
1,4,8,8,False,8,0.271
1,4,8,8,False,8,0.293
1,4,8,8,False,8,1.43
1,4,8,8,False,8,0.257
1,4,8,8,False,8,0.343
1,4,8,8,False,8,1.254
1,4,8,8,False,8,0.555
1,4,8,8,False,8,2.492
1,4,8,8,False,8,0.437
1,4,8,8,True,1,0.13
1,4,8,8,True,1,0.128
1,4,8,8,True,1,0.133
1,4,8,8,True,1,0.127
1,4,8,8,True,1,0.204
1,4,8,8,True,1,0.184
1,4,8,8,True,1,0.298
1,4,8,8,True,1,0.252
1,4,8,8,True,1,0.199
1,4,8,8,True,1,0.202
1,4,8,8,True,1,0.282
1,4,8,8,True,1,0.272
1,4,8,8,True,1,0.179
1,4,8,8,True,1,0.248
1,4,8,8,True,1,0.247
1,4,8,8,True,1,0.372
1,4,8,8,True,1,0.279
1,4,8,8,True,1,0.317
1,4,8,8,True,1,0.596
1,4,8,8,True,1,0.328
1,4,8,8,True,1,0.354
1,4,8,8,True,1,0.406
1,4,8,8,True,1,0.366
1,4,8,8,True,1,0.327
1,4,8,8,True,1,1.589
1,4,8,8,True,1,1.897
1,4,8,8,True,2,0.168
1,4,8,8,True,2,0.168
1,4,8,8,True,2,0.126
1,4,8,8,True,2,0.139
1,4,8,8,True,2,0.122
1,4,8,8,True,2,0.218
1,4,8,8,True,2,0.298
1,4,8,8,True,2,0.244
1,4,8,8,True,2,0.253
1,4,8,8,True,2,0.322
1,4,8,8,True,2,0.216
1,4,8,8,True,2,0.184
1,4,8,8,True,2,0.26
1,4,8,8,True,2,0.239
1,4,8,8,True,2,0.331
1,4,8,8,True,2,0.206
1,4,8,8,True,2,0.23
1,4,8,8,True,2,0.319
1,4,8,8,True,2,0.379
1,4,8,8,True,2,0.437
1,4,8,8,True,2,1.269
1,4,8,8,True,2,0.263
1,4,8,8,True,2,1.261
1,4,8,8,True,2,1.443
1,4,8,8,True,2,1.523
1,4,8,8,True,2,1.539
1,4,8,8,True,2,0.834
1,4,8,8,True,4,0.126
1,4,8,8,True,4,0.116
1,4,8,8,True,4,0.176
1,4,8,8,True,4,0.134
1,4,8,8,True,4,0.131
1,4,8,8,True,4,0.305
1,4,8,8,True,4,0.274
1,4,8,8,True,4,0.258
1,4,8,8,True,4,0.235
1,4,8,8,True,4,0.285
1,4,8,8,True,4,0.228
1,4,8,8,True,4,0.18
1,4,8,8,True,4,0.274
1,4,8,8,True,4,0.225
1,4,8,8,True,4,0.241
1,4,8,8,True,4,0.231
1,4,8,8,True,4,0.285
1,4,8,8,True,4,0.279
1,4,8,8,True,4,0.443
1,4,8,8,True,4,0.27
1,4,8,8,True,4,0.55
1,4,8,8,True,4,1.375
1,4,8,8,True,4,0.579
1,4,8,8,True,4,1.189
1,4,8,8,True,4,1.39
1,4,8,8,True,4,1.526
1,4,8,8,True,4,1.754
1,4,8,8,True,8,0.127
1,4,8,8,True,8,0.14
1,4,8,8,True,8,0.133
1,4,8,8,True,8,0.125
1,4,8,8,True,8,0.229
1,4,8,8,True,8,0.212
1,4,8,8,True,8,0.338
1,4,8,8,True,8,1.078
1,4,8,8,True,8,0.202
1,4,8,8,True,8,0.229
1,4,8,8,True,8,0.223
1,4,8,8,True,8,0.482
1,4,8,8,True,8,0.196
1,4,8,8,True,8,0.286
1,4,8,8,True,8,0.237
1,4,8,8,True,8,0.489
1,4,8,8,True,8,0.206
1,4,8,8,True,8,1.147
1,4,8,8,True,8,1.124
1,4,8,8,True,8,0.26
1,4,8,8,True,8,0.292
1,4,8,8,True,8,0.788
1,4,8,8,True,8,0.31
1,4,8,8,True,8,0.344
1,4,8,8,True,8,1.612
1,4,8,8,True,8,1.604
1,8,1,16,False,1,0.142
1,8,1,16,False,1,0.155
1,8,1,16,False,1,0.349
1,8,1,16,False,1,0.293
1,8,1,16,False,1,0.528
1,8,1,16,False,1,0.311
1,8,1,16,False,1,0.274
1,8,1,16,False,1,1.268
1,8,1,16,False,1,1.406
1,8,1,16,False,1,2.396
1,8,1,16,False,1,1.743
1,8,1,16,False,1,3.039
1,8,1,16,False,2,0.165
1,8,1,16,False,2,0.144
1,8,1,16,False,2,1.148
1,8,1,16,False,2,1.189
1,8,1,16,False,2,0.477
1,8,1,16,False,2,1.185
1,8,1,16,False,2,1.215
1,8,1,16,False,2,0.5
1,8,1,16,False,2,1.231
1,8,1,16,False,2,2.335
1,8,1,16,False,2,1.268
1,8,1,16,False,2,2.227
1,8,1,16,False,2,0.374
1,8,1,16,False,4,0.17
1,8,1,16,False,4,0.159
1,8,1,16,False,4,0.253
1,8,1,16,False,4,1.828
1,8,1,16,False,4,1.249
1,8,1,16,False,4,0.284
1,8,1,16,False,4,1.23
1,8,1,16,False,4,1.414
1,8,1,16,False,4,1.371
1,8,1,16,False,4,2.246
1,8,1,16,False,4,1.467
1,8,1,16,False,4,1.623
1,8,1,16,False,8,0.153
1,8,1,16,False,8,0.211
1,8,1,16,False,8,0.546
1,8,1,16,False,8,1.457
1,8,1,16,False,8,1.273
1,8,1,16,False,8,1.268
1,8,1,16,False,8,1.226
1,8,1,16,False,8,1.326
1,8,1,16,False,8,1.345
1,8,1,16,False,8,2.249
1,8,1,16,False,8,1.28
1,8,1,16,False,8,1.977
1,8,1,16,True,1,0.138
1,8,1,16,True,1,0.137
1,8,1,16,True,1,0.275
1,8,1,16,True,1,0.259
1,8,1,16,True,1,0.213
1,8,1,16,True,1,0.287
1,8,1,16,True,1,1.318
1,8,1,16,True,1,0.289
1,8,1,16,True,1,1.419
1,8,1,16,True,1,1.361
1,8,1,16,True,1,1.452
1,8,1,16,True,1,4.373
1,8,1,16,True,1,0.371
1,8,1,16,True,2,0.133
1,8,1,16,True,2,1.005
1,8,1,16,True,2,0.278
1,8,1,16,True,2,0.502
1,8,1,16,True,2,0.433
1,8,1,16,True,2,0.279
1,8,1,16,True,2,2.078
1,8,1,16,True,2,1.238
1,8,1,16,True,2,1.253
1,8,1,16,True,2,1.306
1,8,1,16,True,2,1.485
1,8,1,16,True,2,2.953
1,8,1,16,True,2,1.112
1,8,1,16,True,4,0.359
1,8,1,16,True,4,0.141
1,8,1,16,True,4,0.411
1,8,1,16,True,4,0.295
1,8,1,16,True,4,0.247
1,8,1,16,True,4,2.135
1,8,1,16,True,4,1.308
1,8,1,16,True,4,1.282
1,8,1,16,True,4,1.611
1,8,1,16,True,4,1.598
1,8,1,16,True,4,2.242
1,8,1,16,True,4,2.038
1,8,1,16,True,8,1.06
1,8,1,16,True,8,0.183
1,8,1,16,True,8,1.234
1,8,1,16,True,8,1.193
1,8,1,16,True,8,1.413
1,8,1,16,True,8,2.231
1,8,1,16,True,8,2.187
1,8,1,16,True,8,1.273
1,8,1,16,True,8,2.271
1,8,1,16,True,8,1.373
1,8,1,16,True,8,2.319
1,8,1,16,True,8,1.995
1,8,1,16,True,8,2.062
1,8,1,4,False,1,9.756
1,8,1,4,False,1,0.997
1,8,1,4,False,2,25.462
1,8,1,4,False,2,8.454
1,8,1,4,False,2,2.687
1,8,1,4,False,2,3.329
1,8,1,4,False,4,5.0
1,8,1,4,False,4,14.633
1,8,1,4,False,4,9.906
1,8,1,4,False,4,7.702
1,8,1,4,False,4,2.487
1,8,1,4,False,4,4.802
1,8,1,4,False,8,5.348
1,8,1,4,False,8,13.971
1,8,1,4,False,8,6.377
1,8,1,4,False,8,14.478
1,8,1,4,False,8,1.801
1,8,1,4,False,8,2.357
1,8,1,4,True,1,7.352
1,8,1,4,True,1,5.684
1,8,1,4,True,1,23.08
1,8,1,4,True,1,3.81
1,8,1,4,True,1,3.591
1,8,1,4,True,2,6.177
1,8,1,4,True,2,4.117
1,8,1,4,True,2,10.726
1,8,1,4,True,2,4.279
1,8,1,4,True,2,1.735
1,8,1,4,True,2,2.832
1,8,1,4,True,2,3.586
1,8,1,4,True,2,2.593
1,8,1,4,True,4,4.921
1,8,1,4,True,4,10.688
1,8,1,4,True,4,6.755
1,8,1,4,True,4,11.641
1,8,1,4,True,4,3.15
1,8,1,4,True,4,2.752
1,8,1,4,True,8,7.793
1,8,1,4,True,8,8.773
1,8,1,4,True,8,6.888
1,8,1,4,True,8,8.484
1,8,1,4,True,8,3.685
1,8,1,4,True,8,3.262
1,8,1,4,True,8,1.198
1,8,1,8,False,1,0.166
1,8,1,8,False,1,0.294
1,8,1,8,False,1,0.262
1,8,1,8,False,1,1.316
1,8,1,8,False,1,1.779
1,8,1,8,False,1,1.372
1,8,1,8,False,1,1.399
1,8,1,8,False,1,2.819
1,8,1,8,False,1,2.353
1,8,1,8,False,1,2.492
1,8,1,8,False,1,4.113
1,8,1,8,False,2,0.165
1,8,1,8,False,2,0.284
1,8,1,8,False,2,1.486
1,8,1,8,False,2,1.578
1,8,1,8,False,2,1.412
1,8,1,8,False,2,2.393
1,8,1,8,False,2,2.166
1,8,1,8,False,2,2.847
1,8,1,8,False,2,3.598
1,8,1,8,False,2,2.743
1,8,1,8,False,2,1.153
1,8,1,8,False,4,1.144
1,8,1,8,False,4,0.365
1,8,1,8,False,4,0.278
1,8,1,8,False,4,0.575
1,8,1,8,False,4,2.466
1,8,1,8,False,4,1.477
1,8,1,8,False,4,2.431
1,8,1,8,False,4,2.59
1,8,1,8,False,4,2.789
1,8,1,8,False,4,2.397
1,8,1,8,False,4,2.273
1,8,1,8,False,8,0.13
1,8,1,8,False,8,0.148
1,8,1,8,False,8,2.526
1,8,1,8,False,8,2.5
1,8,1,8,False,8,2.334
1,8,1,8,False,8,2.36
1,8,1,8,False,8,2.449
1,8,1,8,False,8,2.377
1,8,1,8,False,8,2.173
1,8,1,8,False,8,2.99
1,8,1,8,False,8,2.845
1,8,1,8,True,1,0.157
1,8,1,8,True,1,0.382
1,8,1,8,True,1,0.261
1,8,1,8,True,1,1.283
1,8,1,8,True,1,0.539
1,8,1,8,True,1,1.405
1,8,1,8,True,1,1.609
1,8,1,8,True,1,2.933
1,8,1,8,True,1,2.793
1,8,1,8,True,1,2.729
1,8,1,8,True,1,3.946
1,8,1,8,True,2,0.126
1,8,1,8,True,2,0.508
1,8,1,8,True,2,2.312
1,8,1,8,True,2,2.445
1,8,1,8,True,2,1.423
1,8,1,8,True,2,2.182
1,8,1,8,True,2,2.241
1,8,1,8,True,2,2.521
1,8,1,8,True,2,3.152
1,8,1,8,True,2,4.291
1,8,1,8,True,4,0.177
1,8,1,8,True,4,1.159
1,8,1,8,True,4,1.304
1,8,1,8,True,4,0.516
1,8,1,8,True,4,2.872
1,8,1,8,True,4,1.281
1,8,1,8,True,4,1.539
1,8,1,8,True,4,2.988
1,8,1,8,True,4,2.123
1,8,1,8,True,4,3.33
1,8,1,8,True,4,1.08
1,8,1,8,True,8,0.389
1,8,1,8,True,8,0.136
1,8,1,8,True,8,1.973
1,8,1,8,True,8,2.377
1,8,1,8,True,8,2.532
1,8,1,8,True,8,2.273
1,8,1,8,True,8,1.531
1,8,1,8,True,8,1.379
1,8,1,8,True,8,1.655
1,8,1,8,True,8,3.644
1,8,1,8,True,8,2.218
1,8,2,16,False,1,0.124
1,8,2,16,False,1,0.342
1,8,2,16,False,1,0.303
1,8,2,16,False,1,0.232
1,8,2,16,False,1,0.476
1,8,2,16,False,1,0.274
1,8,2,16,False,1,0.288
1,8,2,16,False,1,0.278
1,8,2,16,False,1,1.323
1,8,2,16,False,1,1.337
1,8,2,16,False,1,2.803
1,8,2,16,False,1,3.377
1,8,2,16,False,1,1.179
1,8,2,16,False,2,0.164
1,8,2,16,False,2,0.258
1,8,2,16,False,2,1.234
1,8,2,16,False,2,1.33
1,8,2,16,False,2,1.462
1,8,2,16,False,2,1.329
1,8,2,16,False,2,1.212
1,8,2,16,False,2,0.99
1,8,2,16,False,2,2.456
1,8,2,16,False,2,1.695
1,8,2,16,False,2,1.571
1,8,2,16,False,2,1.976
1,8,2,16,False,4,0.158
1,8,2,16,False,4,0.167
1,8,2,16,False,4,0.259
1,8,2,16,False,4,0.257
1,8,2,16,False,4,0.339
1,8,2,16,False,4,2.407
1,8,2,16,False,4,2.213
1,8,2,16,False,4,1.383
1,8,2,16,False,4,1.481
1,8,2,16,False,4,1.323
1,8,2,16,False,4,1.714
1,8,2,16,False,4,2.305
1,8,2,16,False,4,2.497
1,8,2,16,False,8,0.16
1,8,2,16,False,8,0.371
1,8,2,16,False,8,0.244
1,8,2,16,False,8,1.242
1,8,2,16,False,8,1.251
1,8,2,16,False,8,1.285
1,8,2,16,False,8,1.255
1,8,2,16,False,8,2.262
1,8,2,16,False,8,1.318
1,8,2,16,False,8,1.281
1,8,2,16,False,8,1.49
1,8,2,16,False,8,2.142
1,8,2,16,False,8,0.45
1,8,2,16,True,1,0.134
1,8,2,16,True,1,0.148
1,8,2,16,True,1,0.282
1,8,2,16,True,1,1.252
1,8,2,16,True,1,1.291
1,8,2,16,True,1,1.248
1,8,2,16,True,1,1.245
1,8,2,16,True,1,1.367
1,8,2,16,True,1,0.361
1,8,2,16,True,1,2.355
1,8,2,16,True,1,1.719
1,8,2,16,True,1,1.747
1,8,2,16,True,1,4.749
1,8,2,16,True,1,2.663
1,8,2,16,True,2,1.107
1,8,2,16,True,2,0.16
1,8,2,16,True,2,1.242
1,8,2,16,True,2,1.359
1,8,2,16,True,2,2.317
1,8,2,16,True,2,0.337
1,8,2,16,True,2,1.452
1,8,2,16,True,2,1.297
1,8,2,16,True,2,1.307
1,8,2,16,True,2,1.391
1,8,2,16,True,2,1.703
1,8,2,16,True,2,3.457
1,8,2,16,True,4,0.161
1,8,2,16,True,4,0.159
1,8,2,16,True,4,0.543
1,8,2,16,True,4,2.462
1,8,2,16,True,4,1.319
1,8,2,16,True,4,1.305
1,8,2,16,True,4,1.375
1,8,2,16,True,4,0.288
1,8,2,16,True,4,2.25
1,8,2,16,True,4,1.496
1,8,2,16,True,4,1.359
1,8,2,16,True,4,2.665
1,8,2,16,True,8,0.202
1,8,2,16,True,8,0.171
1,8,2,16,True,8,0.629
1,8,2,16,True,8,1.22
1,8,2,16,True,8,1.517
1,8,2,16,True,8,1.22
1,8,2,16,True,8,1.451
1,8,2,16,True,8,1.266
1,8,2,16,True,8,2.167
1,8,2,16,True,8,2.338
1,8,2,16,True,8,1.289
1,8,2,16,True,8,2.661
1,8,2,16,True,8,1.806
1,8,2,4,False,1,0.165
1,8,2,4,False,1,0.169
1,8,2,4,False,1,1.332
1,8,2,4,False,1,2.757
1,8,2,4,False,1,0.302
1,8,2,4,False,1,1.524
1,8,2,4,False,1,1.247
1,8,2,4,False,1,1.584
1,8,2,4,False,1,1.679
1,8,2,4,False,1,2.76
1,8,2,4,False,1,3.199
1,8,2,4,False,2,0.158
1,8,2,4,False,2,1.133
1,8,2,4,False,2,2.365
1,8,2,4,False,2,1.747
1,8,2,4,False,2,2.722
1,8,2,4,False,2,3.989
1,8,2,4,False,2,1.499
1,8,2,4,False,2,2.676
1,8,2,4,False,2,1.729
1,8,2,4,False,2,1.606
1,8,2,4,False,2,3.296
1,8,2,4,False,4,1.065
1,8,2,4,False,4,1.167
1,8,2,4,False,4,1.547
1,8,2,4,False,4,2.392
1,8,2,4,False,4,1.314
1,8,2,4,False,4,2.221
1,8,2,4,False,4,2.28
1,8,2,4,False,4,1.359
1,8,2,4,False,4,1.587
1,8,2,4,False,4,2.425
1,8,2,4,False,4,2.999
1,8,2,4,False,8,0.133
1,8,2,4,False,8,0.246
1,8,2,4,False,8,2.208
1,8,2,4,False,8,1.208
1,8,2,4,False,8,1.417
1,8,2,4,False,8,1.295
1,8,2,4,False,8,2.327
1,8,2,4,False,8,1.362
1,8,2,4,False,8,1.315
1,8,2,4,False,8,1.543
1,8,2,4,False,8,3.006
1,8,2,4,False,8,1.081
1,8,2,4,True,1,0.148
1,8,2,4,True,1,0.174
1,8,2,4,True,1,1.311
1,8,2,4,True,1,0.595
1,8,2,4,True,1,1.299
1,8,2,4,True,1,1.283
1,8,2,4,True,1,1.289
1,8,2,4,True,1,1.482
1,8,2,4,True,1,2.636
1,8,2,4,True,1,3.718
1,8,2,4,True,1,3.248
1,8,2,4,True,2,0.167
1,8,2,4,True,2,0.174
1,8,2,4,True,2,2.315
1,8,2,4,True,2,2.359
1,8,2,4,True,2,1.311
1,8,2,4,True,2,1.232
1,8,2,4,True,2,1.272
1,8,2,4,True,2,1.877
1,8,2,4,True,2,1.59
1,8,2,4,True,2,1.675
1,8,2,4,True,2,2.517
1,8,2,4,True,4,0.143
1,8,2,4,True,4,0.12
1,8,2,4,True,4,2.412
1,8,2,4,True,4,1.298
1,8,2,4,True,4,1.32
1,8,2,4,True,4,2.215
1,8,2,4,True,4,1.689
1,8,2,4,True,4,1.344
1,8,2,4,True,4,2.549
1,8,2,4,True,4,2.56
1,8,2,4,True,4,3.599
1,8,2,4,True,4,1.665
1,8,2,4,True,8,1.082
1,8,2,4,True,8,1.042
1,8,2,4,True,8,0.386
1,8,2,4,True,8,2.161
1,8,2,4,True,8,2.189
1,8,2,4,True,8,2.256
1,8,2,4,True,8,2.715
1,8,2,4,True,8,2.252
1,8,2,4,True,8,1.496
1,8,2,4,True,8,2.38
1,8,2,4,True,8,3.689
1,8,2,4,True,8,1.155
1,8,2,8,False,1,0.133
1,8,2,8,False,1,0.159
1,8,2,8,False,1,1.49
1,8,2,8,False,1,0.455
1,8,2,8,False,1,2.264
1,8,2,8,False,1,2.445
1,8,2,8,False,1,1.343
1,8,2,8,False,1,1.957
1,8,2,8,False,1,2.851
1,8,2,8,False,1,3.194
1,8,2,8,False,1,4.127
1,8,2,8,False,2,0.37
1,8,2,8,False,2,0.137
1,8,2,8,False,2,1.237
1,8,2,8,False,2,1.317
1,8,2,8,False,2,1.332
1,8,2,8,False,2,2.239
1,8,2,8,False,2,1.427
1,8,2,8,False,2,2.103
1,8,2,8,False,2,2.48
1,8,2,8,False,2,3.129
1,8,2,8,False,2,2.123
1,8,2,8,False,4,1.087
1,8,2,8,False,4,0.266
1,8,2,8,False,4,0.264
1,8,2,8,False,4,1.93
1,8,2,8,False,4,1.348
1,8,2,8,False,4,2.27
1,8,2,8,False,4,2.891
1,8,2,8,False,4,1.348
1,8,2,8,False,4,4.024
1,8,2,8,False,4,2.126
1,8,2,8,False,4,3.174
1,8,2,8,False,8,1.083
1,8,2,8,False,8,0.115
1,8,2,8,False,8,0.383
1,8,2,8,False,8,2.251
1,8,2,8,False,8,1.293
1,8,2,8,False,8,1.307
1,8,2,8,False,8,1.183
1,8,2,8,False,8,2.981
1,8,2,8,False,8,3.544
1,8,2,8,False,8,2.501
1,8,2,8,False,8,2.921
1,8,2,8,False,8,1.197
1,8,2,8,True,1,0.14
1,8,2,8,True,1,1.247
1,8,2,8,True,1,1.3
1,8,2,8,True,1,0.386
1,8,2,8,True,1,1.352
1,8,2,8,True,1,1.548
1,8,2,8,True,1,1.456
1,8,2,8,True,1,2.948
1,8,2,8,True,1,2.996
1,8,2,8,True,1,5.962
1,8,2,8,True,1,2.554
1,8,2,8,True,2,0.139
1,8,2,8,True,2,0.238
1,8,2,8,True,2,1.406
1,8,2,8,True,2,1.252
1,8,2,8,True,2,1.591
1,8,2,8,True,2,1.294
1,8,2,8,True,2,1.374
1,8,2,8,True,2,3.726
1,8,2,8,True,2,2.865
1,8,2,8,True,2,3.094
1,8,2,8,True,2,3.433
1,8,2,8,True,4,0.144
1,8,2,8,True,4,0.414
1,8,2,8,True,4,2.197
1,8,2,8,True,4,2.35
1,8,2,8,True,4,1.298
1,8,2,8,True,4,1.284
1,8,2,8,True,4,1.308
1,8,2,8,True,4,2.441
1,8,2,8,True,4,2.571
1,8,2,8,True,4,2.298
1,8,2,8,True,4,4.629
1,8,2,8,True,8,0.139
1,8,2,8,True,8,1.076
1,8,2,8,True,8,1.258
1,8,2,8,True,8,1.237
1,8,2,8,True,8,1.438
1,8,2,8,True,8,2.256
1,8,2,8,True,8,2.259
1,8,2,8,True,8,2.259
1,8,2,8,True,8,2.396
1,8,2,8,True,8,2.405
1,8,2,8,True,8,2.674
1,8,2,8,True,8,2.242
1,8,4,16,False,1,0.133
1,8,4,16,False,1,0.167
1,8,4,16,False,1,0.231
1,8,4,16,False,1,0.281
1,8,4,16,False,1,1.262
1,8,4,16,False,1,0.402
1,8,4,16,False,1,0.275
1,8,4,16,False,1,0.225
1,8,4,16,False,1,0.65
1,8,4,16,False,1,1.35
1,8,4,16,False,1,0.704
1,8,4,16,False,1,3.73
1,8,4,16,False,1,1.084
1,8,4,16,False,2,0.194
1,8,4,16,False,2,0.144
1,8,4,16,False,2,0.323
1,8,4,16,False,2,2.161
1,8,4,16,False,2,1.195
1,8,4,16,False,2,1.294
1,8,4,16,False,2,1.237
1,8,4,16,False,2,0.296
1,8,4,16,False,2,1.286
1,8,4,16,False,2,1.35
1,8,4,16,False,2,1.572
1,8,4,16,False,2,3.006
1,8,4,16,False,4,0.122
1,8,4,16,False,4,0.235
1,8,4,16,False,4,1.33
1,8,4,16,False,4,0.277
1,8,4,16,False,4,0.364
1,8,4,16,False,4,1.235
1,8,4,16,False,4,1.264
1,8,4,16,False,4,1.221
1,8,4,16,False,4,1.248
1,8,4,16,False,4,1.232
1,8,4,16,False,4,1.55
1,8,4,16,False,4,1.83
1,8,4,16,False,8,1.031
1,8,4,16,False,8,0.143
1,8,4,16,False,8,2.227
1,8,4,16,False,8,1.262
1,8,4,16,False,8,1.285
1,8,4,16,False,8,0.483
1,8,4,16,False,8,1.216
1,8,4,16,False,8,1.304
1,8,4,16,False,8,1.315
1,8,4,16,False,8,1.308
1,8,4,16,False,8,1.564
1,8,4,16,False,8,3.173
1,8,4,16,False,8,1.115
1,8,4,16,True,1,0.139
1,8,4,16,True,1,0.136
1,8,4,16,True,1,0.272
1,8,4,16,True,1,0.24
1,8,4,16,True,1,0.3
1,8,4,16,True,1,0.448
1,8,4,16,True,1,0.584
1,8,4,16,True,1,1.164
1,8,4,16,True,1,0.59
1,8,4,16,True,1,1.5
1,8,4,16,True,1,1.697
1,8,4,16,True,1,3.013
1,8,4,16,True,1,1.531
1,8,4,16,True,2,0.132
1,8,4,16,True,2,0.139
1,8,4,16,True,2,0.284
1,8,4,16,True,2,1.184
1,8,4,16,True,2,1.426
1,8,4,16,True,2,1.299
1,8,4,16,True,2,0.54
1,8,4,16,True,2,1.526
1,8,4,16,True,2,1.283
1,8,4,16,True,2,1.57
1,8,4,16,True,2,0.64
1,8,4,16,True,2,1.653
1,8,4,16,True,2,2.173
1,8,4,16,True,4,0.163
1,8,4,16,True,4,1.051
1,8,4,16,True,4,1.293
1,8,4,16,True,4,1.162
1,8,4,16,True,4,0.27
1,8,4,16,True,4,0.78
1,8,4,16,True,4,0.312
1,8,4,16,True,4,1.563
1,8,4,16,True,4,2.155
1,8,4,16,True,4,1.487
1,8,4,16,True,4,2.519
1,8,4,16,True,4,3.036
1,8,4,16,True,8,0.189
1,8,4,16,True,8,0.178
1,8,4,16,True,8,1.205
1,8,4,16,True,8,1.494
1,8,4,16,True,8,1.533
1,8,4,16,True,8,1.311
1,8,4,16,True,8,0.274
1,8,4,16,True,8,0.307
1,8,4,16,True,8,0.605
1,8,4,16,True,8,2.215
1,8,4,16,True,8,1.468
1,8,4,16,True,8,2.012
1,8,4,16,True,8,1.123
1,8,4,4,False,1,0.161
1,8,4,4,False,1,0.135
1,8,4,4,False,1,0.279
1,8,4,4,False,1,0.263
1,8,4,4,False,1,0.244
1,8,4,4,False,1,0.272
1,8,4,4,False,1,0.334
1,8,4,4,False,1,1.34
1,8,4,4,False,1,1.251
1,8,4,4,False,1,1.425
1,8,4,4,False,1,1.382
